revision,raw,file_name
5,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/all_imports.py,\sources\all_imports.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/autocomplete.py,\sources\autocomplete.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/debugger_print.py,\sources\debugger_print.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/dm_repair.py,\sources\dm_repair.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/gen_picklist.py,\sources\gen_picklist.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/gui_functions.py,\sources\gui_functions.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/gui_setup.py,\sources\gui_setup.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/issue_wo.py,\sources\issue_wo.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/item_info.py,\sources\item_info.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/loc2loc.py,\sources\loc2loc.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/locations.py,\sources\locations.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/login.py,\sources\login.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/receipt_wo.py,\sources\receipt_wo.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/std_operations.py,\sources\std_operations.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/time_booking.py,\sources\time_booking.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/variables.py,\sources\variables.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/wo_close.py,\sources\wo_close.py
,https://raw.githubusercontent.com/directmed/Rootstock_Handler/main/sources/wo_init.py,\sources\wo_init.py
